age,lon,lat,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
2.0,-68.202,-21.809,201.0,-67.844,-21.704,0.047,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.20100000000001,-21.813,201.0,-67.843,-21.708,0.047,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.197,-21.891,201.0,-67.83800000000001,-21.786,0.047,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.195,-21.305,201.0,-67.836,-21.2,0.048,898.0,-70.72,-21.73,8.95,-0.79,1.95,174.19,0.18,78.47,911.0,201.0,30.37,30.37,8.95,-0.12,-1.94,0.2,-7.02,0.67,7.02,0.08,55.42,0.13,31.27,126.59,2.17
2.0,-68.187,-35.356,2901.0,-67.835,-35.251,0.07400000000000001,811.0,-72.72,-33.87,9.01,-32.12,1.75,139.7,0.19,110.87,911.0,201.0,18.06,18.06,7.63,-4.79,-1.34,1.13,-7.28,-30.1,6.29,-3.65,38.6,0.1,70.37,104.08,2.0
2.0,-68.186,-21.845,201.0,-67.827,-21.74,0.047,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.183,-21.3,201.0,-67.825,-21.195,0.048,898.0,-70.72,-21.73,8.95,-0.79,1.95,174.19,0.18,78.47,911.0,201.0,30.37,30.37,8.95,-0.12,-1.94,0.2,-7.02,0.67,7.02,0.08,55.42,0.13,31.27,126.59,2.17
2.0,-68.18,-22.009,201.0,-67.822,-21.904,0.047,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.179,-21.302,201.0,-67.821,-21.197,0.048,898.0,-70.72,-21.73,8.95,-0.79,1.95,174.19,0.18,78.47,911.0,201.0,30.37,30.37,8.95,-0.12,-1.94,0.2,-7.02,0.67,7.02,0.08,55.42,0.13,31.27,126.59,2.17
2.0,-68.179,-21.831,201.0,-67.821,-21.726,0.047,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.17699999999999,-21.843000000000004,201.0,-67.818,-21.738000000000003,0.047,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.175,-21.314,201.0,-67.816,-21.209,0.048,898.0,-70.72,-21.73,8.95,-0.79,1.95,174.19,0.18,78.47,911.0,201.0,30.37,30.37,8.95,-0.12,-1.94,0.2,-7.02,0.67,7.02,0.08,55.42,0.13,31.27,126.59,2.17
2.0,-68.168,-21.315,201.0,-67.81,-21.21,0.048,898.0,-70.72,-21.73,8.95,-0.79,1.95,174.19,0.18,78.47,911.0,201.0,30.37,30.37,8.95,-0.12,-1.94,0.2,-7.02,0.67,7.02,0.08,55.42,0.13,31.27,126.59,2.17
2.0,-68.165,-21.31,201.0,-67.806,-21.205,0.048,898.0,-70.72,-21.73,8.95,-0.79,1.95,174.19,0.18,78.47,911.0,201.0,30.37,30.37,8.95,-0.12,-1.94,0.2,-7.02,0.67,7.02,0.08,55.42,0.13,31.27,126.59,2.17
2.0,-68.16199999999999,-21.828000000000007,201.0,-67.803,-21.723000000000006,0.047,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.16,-21.862,201.0,-67.80199999999999,-21.757,0.047,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.158,-21.867,201.0,-67.8,-21.762,0.047,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.154,-21.842,201.0,-67.796,-21.737,0.047,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.153,-21.881,201.0,-67.795,-21.776,0.047,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.149,-21.842,201.0,-67.79,-21.737,0.047,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.145,-36.196,2901.0,-67.793,-36.091,0.079,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-68.141,-21.819000000000006,201.0,-67.782,-21.714,0.048,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.124,-21.846,201.0,-67.766,-21.741,0.048,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.11,-35.199,2901.0,-67.758,-35.094,0.07400000000000001,812.0,-72.64,-33.7,9.01,-32.11,1.76,139.79,0.19,110.82,911.0,201.0,18.25,18.25,7.63,-4.79,-1.34,1.13,-7.27,-30.11,6.29,-3.65,38.6,0.1,70.37,104.08,2.0
2.0,-68.092,-21.917,201.0,-67.734,-21.812,0.048,899.0,-70.71,-21.91,8.96,-17.12,1.95,157.84,0.18,94.81,911.0,201.0,30.2,30.2,8.56,-2.64,-1.8,0.73,-7.02,-15.66,6.76,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.092,-21.291,201.0,-67.733,-21.186,0.049,898.0,-70.72,-21.73,8.95,-0.79,1.95,174.19,0.18,78.47,911.0,201.0,30.37,30.37,8.95,-0.12,-1.94,0.2,-7.02,0.67,7.02,0.08,55.42,0.13,31.27,126.59,2.17
2.0,-68.084,-35.88800000000001,2901.0,-67.732,-35.783,0.078,807.0,-72.88,-34.23,9.0,-32.14,1.75,139.54,0.19,110.96,911.0,201.0,17.68,17.68,7.62,-4.79,-1.33,1.13,-7.28,-30.08,6.3,-3.65,36.38,0.1,70.37,100.67,2.0
2.0,-68.068,-35.437,2901.0,-67.71600000000001,-35.332,0.076,811.0,-72.72,-33.87,9.01,-32.12,1.75,139.7,0.19,110.87,911.0,201.0,18.06,18.06,7.63,-4.79,-1.34,1.13,-7.28,-30.1,6.29,-3.65,38.6,0.1,70.37,104.08,2.0
2.0,-68.02600000000001,-22.876,201.0,-67.668,-22.771,0.05,895.0,-70.76,-22.44,8.97,-17.1,1.94,157.75,0.18,94.83,911.0,201.0,29.66,29.66,8.57,-2.64,-1.79,0.73,-7.04,-15.62,6.78,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-68.014,-35.155,2901.0,-67.661,-35.05,0.075,812.0,-72.64,-33.7,9.01,-32.11,1.76,139.79,0.19,110.82,911.0,201.0,18.25,18.25,7.63,-4.79,-1.34,1.13,-7.27,-30.11,6.29,-3.65,38.6,0.1,70.37,104.08,2.0
2.0,-67.967,-35.477,2901.0,-67.615,-35.372,0.078,811.0,-72.72,-33.87,9.01,-32.12,1.75,139.7,0.19,110.87,911.0,201.0,18.06,18.06,7.63,-4.79,-1.34,1.13,-7.28,-30.1,6.29,-3.65,38.6,0.1,70.37,104.08,2.0
2.0,-67.953,-22.414,201.0,-67.595,-22.309,0.051,896.0,-70.74,-22.26,8.96,-17.11,1.94,157.78,0.18,94.82,911.0,201.0,29.84,29.84,8.57,-2.64,-1.8,0.73,-7.03,-15.64,6.77,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.935,-22.653,201.0,-67.577,-22.548,0.051,896.0,-70.74,-22.26,8.96,-17.11,1.94,157.78,0.18,94.82,911.0,201.0,29.84,29.84,8.57,-2.64,-1.8,0.73,-7.03,-15.64,6.77,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.931,-22.827,201.0,-67.57300000000001,-22.722,0.052000000000000005,895.0,-70.76,-22.44,8.97,-17.1,1.94,157.75,0.18,94.83,911.0,201.0,29.66,29.66,8.57,-2.64,-1.79,0.73,-7.04,-15.62,6.78,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.931,-22.818,201.0,-67.57300000000001,-22.713,0.052000000000000005,895.0,-70.76,-22.44,8.97,-17.1,1.94,157.75,0.18,94.83,911.0,201.0,29.66,29.66,8.57,-2.64,-1.79,0.73,-7.04,-15.62,6.78,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.93,-22.833,201.0,-67.572,-22.728,0.052000000000000005,895.0,-70.76,-22.44,8.97,-17.1,1.94,157.75,0.18,94.83,911.0,201.0,29.66,29.66,8.57,-2.64,-1.79,0.73,-7.04,-15.62,6.78,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.917,-22.805,201.0,-67.559,-22.7,0.052000000000000005,895.0,-70.76,-22.44,8.97,-17.1,1.94,157.75,0.18,94.83,911.0,201.0,29.66,29.66,8.57,-2.64,-1.79,0.73,-7.04,-15.62,6.78,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.906,-22.554,201.0,-67.548,-22.449,0.052000000000000005,896.0,-70.74,-22.26,8.96,-17.11,1.94,157.78,0.18,94.82,911.0,201.0,29.84,29.84,8.57,-2.64,-1.8,0.73,-7.03,-15.64,6.77,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.904,-22.637,201.0,-67.547,-22.532,0.052000000000000005,896.0,-70.74,-22.26,8.96,-17.11,1.94,157.78,0.18,94.82,911.0,201.0,29.84,29.84,8.57,-2.64,-1.8,0.73,-7.03,-15.64,6.77,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.90100000000001,-22.684,201.0,-67.543,-22.579,0.052000000000000005,896.0,-70.74,-22.26,8.96,-17.11,1.94,157.78,0.18,94.82,911.0,201.0,29.84,29.84,8.57,-2.64,-1.8,0.73,-7.03,-15.64,6.77,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.9,-22.721,201.0,-67.542,-22.616,0.052000000000000005,896.0,-70.74,-22.26,8.96,-17.11,1.94,157.78,0.18,94.82,911.0,201.0,29.84,29.84,8.57,-2.64,-1.8,0.73,-7.03,-15.64,6.77,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.898,-22.553,201.0,-67.54,-22.448,0.052000000000000005,896.0,-70.74,-22.26,8.96,-17.11,1.94,157.78,0.18,94.82,911.0,201.0,29.84,29.84,8.57,-2.64,-1.8,0.73,-7.03,-15.64,6.77,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.898,-22.722,201.0,-67.54,-22.617,0.052000000000000005,896.0,-70.74,-22.26,8.96,-17.11,1.94,157.78,0.18,94.82,911.0,201.0,29.84,29.84,8.57,-2.64,-1.8,0.73,-7.03,-15.64,6.77,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.898,-22.723000000000006,201.0,-67.54,-22.618,0.052000000000000005,896.0,-70.74,-22.26,8.96,-17.11,1.94,157.78,0.18,94.82,911.0,201.0,29.84,29.84,8.57,-2.64,-1.8,0.73,-7.03,-15.64,6.77,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.896,-22.703000000000007,201.0,-67.538,-22.598000000000006,0.052000000000000005,896.0,-70.74,-22.26,8.96,-17.11,1.94,157.78,0.18,94.82,911.0,201.0,29.84,29.84,8.57,-2.64,-1.8,0.73,-7.03,-15.64,6.77,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.891,-22.789,201.0,-67.53399999999999,-22.684,0.052000000000000005,895.0,-70.76,-22.44,8.97,-17.1,1.94,157.75,0.18,94.83,911.0,201.0,29.66,29.66,8.57,-2.64,-1.79,0.73,-7.04,-15.62,6.78,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.889,-22.709,201.0,-67.531,-22.604,0.052000000000000005,896.0,-70.74,-22.26,8.96,-17.11,1.94,157.78,0.18,94.82,911.0,201.0,29.84,29.84,8.57,-2.64,-1.8,0.73,-7.03,-15.64,6.77,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.889,-22.872,201.0,-67.531,-22.767,0.052000000000000005,895.0,-70.76,-22.44,8.97,-17.1,1.94,157.75,0.18,94.83,911.0,201.0,29.66,29.66,8.57,-2.64,-1.79,0.73,-7.04,-15.62,6.78,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.884,-22.861,201.0,-67.52600000000001,-22.756,0.052000000000000005,895.0,-70.76,-22.44,8.97,-17.1,1.94,157.75,0.18,94.83,911.0,201.0,29.66,29.66,8.57,-2.64,-1.79,0.73,-7.04,-15.62,6.78,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.874,-22.865,201.0,-67.517,-22.76,0.053,895.0,-70.76,-22.44,8.97,-17.1,1.94,157.75,0.18,94.83,911.0,201.0,29.66,29.66,8.57,-2.64,-1.79,0.73,-7.04,-15.62,6.78,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.818,-23.371,202.0,-67.46,-23.266,0.054000000000000006,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.816,-23.353,202.0,-67.459,-23.248,0.054000000000000006,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.816,-23.355,202.0,-67.458,-23.25,0.054000000000000006,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.812,-22.885,201.0,-67.455,-22.78,0.054000000000000006,895.0,-70.76,-22.44,8.97,-17.1,1.94,157.75,0.18,94.83,911.0,201.0,29.66,29.66,8.57,-2.64,-1.79,0.73,-7.04,-15.62,6.78,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.811,-23.349,202.0,-67.453,-23.244,0.054000000000000006,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.809,-22.881,201.0,-67.452,-22.776,0.054000000000000006,895.0,-70.76,-22.44,8.97,-17.1,1.94,157.75,0.18,94.83,911.0,201.0,29.66,29.66,8.57,-2.64,-1.79,0.73,-7.04,-15.62,6.78,-1.9,55.42,0.13,31.27,126.59,2.17
2.0,-67.808,-23.346,202.0,-67.45100000000001,-23.241,0.054000000000000006,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.807,-23.346,202.0,-67.45,-23.241,0.054000000000000006,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.8,-23.334,202.0,-67.443,-23.229,0.054000000000000006,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.797,-23.326,202.0,-67.44,-23.221,0.054000000000000006,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.782,-23.322,202.0,-67.425,-23.217,0.055,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.777,-23.321,202.0,-67.42,-23.216,0.055,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.775,-23.323,202.0,-67.418,-23.218000000000004,0.055,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.774,-23.331,202.0,-67.417,-23.226,0.055,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.762,-23.334,202.0,-67.405,-23.229,0.055,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.757,-23.335,202.0,-67.4,-23.23,0.055,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.753,-23.324,202.0,-67.396,-23.22,0.055,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.751,-23.334,202.0,-67.39399999999999,-23.229,0.055,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.751,-23.335,202.0,-67.39399999999999,-23.23,0.055,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.751,-23.4,202.0,-67.39399999999999,-23.295,0.055,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.72399999999999,-23.39,202.0,-67.367,-23.285,0.056,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.721,-23.395,202.0,-67.363,-23.291,0.056,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.72,-23.395,202.0,-67.362,-23.29,0.056,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.718,-23.395,202.0,-67.361,-23.29,0.056,890.0,-70.81,-22.97,8.98,-17.08,1.93,157.66,0.18,94.85,911.0,201.0,29.13,29.13,8.58,-2.64,-1.79,0.73,-7.06,-15.58,6.8,-1.9,53.94,0.13,31.47,124.86,2.18
2.0,-67.709,-25.616,202.0,-67.352,-25.511,0.059,870.0,-71.06,-25.29,9.01,-17.92,1.9,156.31,0.2,95.86,911.0,201.0,26.8,26.8,8.57,-2.77,-1.74,0.76,-7.12,-16.33,6.84,-2.0,50.82,0.14,35.85,121.06,2.21
2.0,-67.6,-24.0,202.0,-67.243,-23.895,0.058,886.0,-70.87,-23.54,8.99,-17.97,1.92,156.65,0.2,95.77,911.0,201.0,28.56,28.56,8.55,-2.77,-1.77,0.76,-7.07,-16.45,6.78,-2.0,52.44,0.14,32.96,123.03,2.19
2.0,-66.55,-24.18,202.0,-66.194,-24.076,0.075,884.0,-70.89,-23.74,8.99,-17.96,1.92,156.61,0.2,95.78,911.0,201.0,28.36,28.36,8.55,-2.77,-1.76,0.76,-7.08,-16.43,6.79,-2.0,52.44,0.14,32.96,123.03,2.19
2.0,-66.5,-24.0,202.0,-66.14399999999999,-23.896,0.076,886.0,-70.87,-23.54,8.99,-17.97,1.92,156.65,0.2,95.77,911.0,201.0,28.56,28.56,8.55,-2.77,-1.77,0.76,-7.07,-16.45,6.78,-2.0,52.44,0.14,32.96,123.03,2.19
2.0,-66.5,-24.2,202.0,-66.14399999999999,-24.096,0.076,884.0,-70.89,-23.74,8.99,-17.96,1.92,156.61,0.2,95.78,911.0,201.0,28.36,28.36,8.55,-2.77,-1.76,0.76,-7.08,-16.43,6.79,-2.0,52.44,0.14,32.96,123.03,2.19
2.0,-66.417,-24.0,202.0,-66.061,-23.896,0.077,886.0,-70.87,-23.54,8.99,-17.97,1.92,156.65,0.2,95.77,911.0,201.0,28.56,28.56,8.55,-2.77,-1.77,0.76,-7.07,-16.45,6.78,-2.0,52.44,0.14,32.96,123.03,2.19
2.0,-66.168,-24.743,202.0,-65.812,-24.639,0.08199999999999999,878.0,-70.93,-24.13,8.99,-17.95,1.91,156.54,0.2,95.8,911.0,201.0,27.97,27.97,8.56,-2.77,-1.76,0.76,-7.09,-16.41,6.8,-2.0,52.44,0.14,32.96,123.03,2.19
3.0,-70.285,-41.534,283.0,-69.757,-41.37600000000001,0.064,751.0,-74.61,-41.19,8.86,-14.39,1.61,154.65,0.16,94.18,911.0,201.0,10.44,10.44,8.58,-2.2,-1.45,0.69,-7.29,-11.93,7.13,-1.51,18.35,0.07,90.53,71.41,1.56
3.0,-70.13,-45.63,283.0,-69.60600000000001,-45.472,0.066,730.0,-75.01,-45.68,8.71,-13.09,1.5,154.4,0.16,92.9,911.0,201.0,5.88,5.88,8.48,-1.97,-1.36,0.65,-7.24,-10.45,7.12,-1.31,2.71,0.03,6.23,67.08,0.73
3.0,-70.1,-41.0,283.0,-69.572,-40.842,0.065,761.0,-74.47,-40.35,8.88,-17.33,1.62,152.0,0.15,97.07,911.0,201.0,11.29,11.29,8.48,-2.65,-1.43,0.76,-7.3,-14.91,7.05,-1.88,20.51,0.07,91.45,74.85,1.61
3.0,-70.0,-41.4,283.0,-69.473,-41.242,0.067,756.0,-74.52,-40.67,8.88,-18.21,1.62,151.01,0.18,97.97,911.0,201.0,10.97,10.97,8.43,-2.77,-1.41,0.78,-7.29,-15.77,7.02,-1.98,20.51,0.08,90.53,71.41,1.56
3.0,-70.0,-42.0,283.0,-69.473,-41.842,0.068,749.0,-74.65,-41.52,8.85,-17.05,1.6,151.87,0.17,96.85,911.0,201.0,10.11,10.11,8.46,-2.6,-1.41,0.75,-7.29,-14.58,7.05,-1.83,15.51,0.07,85.01,71.41,1.55
3.0,-69.887,-43.67,283.0,-69.362,-43.512,0.071,734.0,-74.92,-43.16,8.8,-15.92,1.56,152.41,0.11,95.79,911.0,201.0,8.46,8.46,8.46,-2.41,-1.39,0.72,-7.28,-13.37,7.08,-1.68,15.01,0.04,84.65,65.75,1.55
3.0,-69.358,-41.76600000000001,283.0,-68.833,-41.609,0.076,750.0,-74.63,-41.36,8.86,-14.4,1.6,154.58,0.16,94.19,911.0,201.0,10.28,10.28,8.58,-2.2,-1.45,0.69,-7.29,-11.93,7.13,-1.51,18.35,0.07,90.53,71.41,1.56
3.0,-69.288,-42.262,283.0,-68.763,-42.105,0.077,748.0,-74.68,-41.7,8.85,-17.06,1.59,151.8,0.17,96.87,911.0,201.0,9.93,9.93,8.46,-2.6,-1.41,0.75,-7.29,-14.58,7.05,-1.83,15.51,0.07,85.01,71.41,1.55
3.0,-68.955,-45.257,283.0,-68.434,-45.1,0.081,728.0,-75.02,-45.55,8.71,0.82,1.51,168.34,0.11,79.0,911.0,201.0,6.01,6.01,8.71,0.12,-1.48,0.3,-7.25,3.46,7.23,0.44,2.71,0.02,6.23,67.08,0.73
3.0,-68.8,-40.3,283.0,-68.275,-40.143,0.08199999999999999,764.0,-74.46,-40.19,8.89,-8.64,1.63,160.73,0.18,88.39,911.0,201.0,11.45,11.45,8.79,-1.34,-1.54,0.54,-7.3,-6.23,7.25,-0.79,20.51,0.08,91.45,74.85,1.61
3.0,-68.5,-39.8,283.0,-67.975,-39.643,0.087,771.0,-74.29,-38.77,8.92,-22.54,1.66,147.29,0.14,102.23,911.0,201.0,12.88,12.88,8.24,-3.42,-1.39,0.9,-7.3,-20.18,6.85,-2.52,23.29,0.06,93.9,78.99,1.63
25.0,-70.5,-33.375,2901.0,-64.712,-33.186,0.032,835.0,-66.91,-32.92,8.55,-28.23,2.71,-172.79,0.2,95.4,902.0,201.0,23.17,23.17,7.53,-4.04,-2.69,-0.34,-6.54,-42.16,4.85,-4.39,55.52,0.13,5.77,126.58,2.28
