lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-110.950,33.400,59.000,101.000,-96.683,39.663,0.075,407.000,-100.770,36.830,9.390,5.570,1.480,-161.760,0.190,47.240,902.000,101.000,18.370,18.370,9.340,0.910,-1.400,-0.460,-7.950,3.140,7.940,0.440,51.250,0.140,24.170,120.820,2.280
-111.220,33.040,60.000,101.000,-96.860,39.379,0.068,407.000,-100.620,36.880,9.380,5.580,4.220,-163.530,0.190,47.200,902.000,101.000,18.370,18.370,9.340,0.910,-4.050,-1.200,-5.300,-3.140,5.290,-0.290,51.370,0.140,25.900,121.870,2.250
-110.720,31.490,60.000,101.000,-96.474,37.801,0.059,408.000,-100.500,36.720,9.370,-18.410,4.220,172.470,0.190,71.260,902.000,101.000,18.180,18.180,8.890,-2.960,-4.190,0.550,-5.290,-27.160,4.710,-2.410,51.370,0.140,25.900,121.870,2.250
-111.000,33.380,60.000,101.000,-96.588,39.704,0.074,407.000,-100.620,36.880,9.380,5.580,4.220,-163.530,0.190,47.200,902.000,101.000,18.370,18.370,9.340,0.910,-4.050,-1.200,-5.300,-3.140,5.290,-0.290,51.370,0.140,25.900,121.870,2.250
-106.100,23.600,60.000,104.000,-92.309,29.614,0.042,462.000,-94.510,28.130,8.860,6.010,4.150,-162.710,0.190,49.770,902.000,101.000,8.120,8.120,8.810,0.930,-3.960,-1.230,-4.870,-3.670,4.860,-0.310,46.660,0.130,17.440,115.700,2.310
-110.740,33.420,60.000,101.000,-96.302,39.727,0.077,407.000,-100.620,36.880,9.380,5.580,4.220,-163.530,0.190,47.200,902.000,101.000,18.370,18.370,9.340,0.910,-4.050,-1.200,-5.300,-3.140,5.290,-0.290,51.370,0.140,25.900,121.870,2.250
-109.020,27.170,60.000,104.000,-95.065,33.380,0.047,434.000,-97.950,32.240,9.160,-7.930,4.200,-176.780,0.170,61.950,902.000,101.000,13.220,13.220,9.070,-1.260,-4.190,-0.240,-5.100,-17.160,4.880,-1.510,44.440,0.120,10.460,112.660,2.330
-110.970,33.160,61.000,101.000,-96.126,39.635,0.072,404.000,-100.190,37.050,11.940,15.990,4.220,-163.350,0.190,47.460,902.000,101.000,18.370,18.370,11.480,3.290,-4.050,-1.210,-7.720,15.590,7.430,2.070,51.180,0.180,25.770,121.630,2.190
-109.460,30.410,61.000,101.000,-94.791,36.788,0.069,414.000,-99.290,35.270,11.860,-2.020,4.220,178.660,0.200,65.980,902.000,101.000,16.440,16.440,11.860,-0.420,-4.220,0.100,-7.650,-2.440,7.640,-0.330,52.140,0.190,25.820,121.240,2.190
-110.940,33.330,61.000,101.000,-96.076,39.802,0.074,404.000,-100.190,37.050,11.940,15.990,4.220,-163.350,0.190,47.460,902.000,101.000,18.370,18.370,11.480,3.290,-4.050,-1.210,-7.720,15.590,7.430,2.070,51.180,0.180,25.770,121.630,2.190
-110.900,33.340,61.000,101.000,-96.031,39.810,0.074,404.000,-100.190,37.050,11.940,15.990,4.220,-163.350,0.190,47.460,902.000,101.000,18.370,18.370,11.480,3.290,-4.050,-1.210,-7.720,15.590,7.430,2.070,51.180,0.180,25.770,121.630,2.190
-121.420,50.920,61.000,16102.000,-105.687,57.965,0.062,319.000,-111.430,56.310,11.910,9.010,3.980,-170.810,0.190,46.120,902.000,101.000,16.630,41.580,11.760,1.860,-3.930,-0.640,-7.930,8.870,7.830,1.220,0.950,0.020,2.260,45.710,1.400
-110.900,33.340,61.000,101.000,-96.031,39.810,0.074,404.000,-100.190,37.050,11.940,15.990,4.220,-163.350,0.190,47.460,902.000,101.000,18.370,18.370,11.480,3.290,-4.050,-1.210,-7.720,15.590,7.430,2.070,51.180,0.180,25.770,121.630,2.190
-104.400,29.810,61.000,101.000,-89.448,35.799,,,,,,,,,,,,,,,,,,,,,,,,,,,
-110.760,31.830,62.000,101.000,-95.596,38.444,0.061,405.000,-99.650,37.050,13.170,-7.570,4.220,172.840,0.190,71.790,902.000,101.000,18.180,18.180,13.050,-1.740,-4.190,0.530,-8.950,-7.780,8.860,-1.210,52.370,0.200,24.660,123.100,2.150
-110.760,31.830,62.000,101.000,-95.596,38.444,0.061,405.000,-99.650,37.050,13.170,-7.570,4.220,172.840,0.190,71.790,902.000,101.000,18.180,18.180,13.050,-1.740,-4.190,0.530,-8.950,-7.780,8.860,-1.210,52.370,0.200,24.660,123.100,2.150
-110.420,31.060,62.000,101.000,-95.314,37.652,0.061,407.000,-99.500,36.690,13.160,-7.580,4.220,172.840,0.190,71.880,902.000,101.000,17.810,17.810,13.050,-1.740,-4.190,0.530,-8.940,-7.780,8.860,-1.210,52.370,0.200,24.660,123.100,2.150
-111.430,33.040,62.000,101.000,-96.186,39.699,0.065,404.000,-99.760,37.210,13.170,16.420,4.220,-163.170,0.190,47.720,902.000,101.000,18.370,18.370,12.630,3.720,-4.040,-1.220,-8.950,16.220,8.590,2.500,52.370,0.200,24.660,123.100,2.150
-111.420,33.120,62.000,101.000,-96.166,39.778,0.066,404.000,-99.760,37.210,13.170,16.420,4.220,-163.170,0.190,47.720,902.000,101.000,18.370,18.370,12.630,3.720,-4.040,-1.220,-8.950,16.220,8.590,2.500,52.370,0.200,24.660,123.100,2.150
-111.800,32.960,63.000,101.000,-96.143,39.796,0.060,403.000,-99.490,37.520,13.300,13.700,4.220,-162.980,0.190,47.900,902.000,101.000,18.560,18.560,12.920,3.150,-4.040,-1.240,-9.080,12.180,8.880,1.920,54.090,0.200,21.250,123.490,2.110
