,lat,lon,recon_lon,recon_lat,age,prob,method
1161,-1.91,-78.87,-78.137,-1.6980000000000002,4.0,0.14972909821817867,Neural_Network
1162,-5.73,-78.4,-77.668,-5.518,4.0,0.07384410101655546,Neural_Network
1163,-3.82,-77.64,-76.908,-3.608,4.0,0.20030035836385424,Neural_Network
1164,-9.54,-77.94,-77.208,-9.328,4.0,0.511567386388013,Neural_Network
1165,-7.65,-79.19,-78.457,-7.438,4.0,0.27886637026423655,Neural_Network
1166,-5.74,-80.41,-79.67699999999998,-5.528,4.0,0.08036803596100048,Neural_Network
1167,-15.32,-73.93,-73.203,-15.109000000000002,4.0,0.1378040944043033,Neural_Network
1168,-28.2,-70.64,-69.925,-27.99,4.0,0.42309684400392095,Neural_Network
1169,-28.15,-68.29,-67.579,-27.941999999999997,4.0,0.28831671630533195,Neural_Network
1170,-26.36,-69.83,-69.115,-26.151,4.0,0.35216431633905565,Neural_Network
1171,-24.42,-66.77,-66.058,-24.213,4.0,0.2618838690739947,Neural_Network
1172,-22.64,-68.28,-67.564,-22.432,4.0,0.17452584314491895,Neural_Network
1173,-24.5,-69.04,-68.325,-24.291,4.0,0.26679780069991405,Neural_Network
1174,-18.9,-66.81,-66.093,-18.692999999999998,4.0,0.1270571620030502,Neural_Network
1175,-20.76,-67.53,-66.814,-20.553,4.0,0.15794619083964323,Neural_Network
1176,-15.28,-69.67,-68.947,-15.071,4.0,0.10292093326411214,Neural_Network
1177,-17.14,-70.4,-69.678,-16.930999999999994,4.0,0.10122977866163521,Neural_Network
1178,-17.09,-68.26,-67.54,-16.882,4.0,0.15885445962594888,Neural_Network
1179,-20.83,-69.74,-69.021,-20.621,4.0,0.14891988816711044,Neural_Network
1180,-11.47,-76.62,-75.889,-11.258,4.0,0.549430161321748,Neural_Network
1181,-9.56,-75.85,-75.119,-9.347999999999999,4.0,0.43212856699327595,Neural_Network
1182,-13.4,-73.17,-72.443,-13.189,4.0,0.20523877485852948,Neural_Network
1183,-13.4,-75.28,-74.551,-13.189,4.0,0.30071411109110735,Neural_Network
1184,-13.38,-71.04,-70.315,-13.17,4.0,0.11553939907984515,Neural_Network
1185,-35.53,-71.7,-70.988,-35.32,4.0,0.20946821140062552,Neural_Network
1186,-31.85,-69.93,-69.219,-31.641,4.0,0.45000673263918195,Neural_Network
1187,-29.55,-66.55,-65.844,-29.343000000000004,4.0,0.4372806417318152,Neural_Network
1188,-33.64,-68.3,-67.594,-33.431999999999995,4.0,0.4101562206197161,Neural_Network
1189,-31.78,-67.49,-66.78399999999999,-31.573,4.0,0.5222063463826282,Neural_Network
1190,-37.35,-70.04,-69.334,-37.141,4.0,0.2647680123412953,Neural_Network
1191,-35.5,-69.16,-68.454,-35.291,4.0,0.3376185548850639,Neural_Network
1192,-41.05,-71.96,-71.251,-40.84,4.0,0.006226108018903797,Neural_Network
1193,-39.21,-70.99,-70.283,-39.0,4.0,0.013797658534870843,Neural_Network
1194,-44.71,-74.09,-73.377,-44.498999999999995,4.0,0.0020212782340117935,Neural_Network
1195,-42.9,-70.19,-69.48899999999999,-42.691,4.0,0.006880207649022481,Neural_Network
1196,-46.59,-75.32,-74.60300000000002,-46.379,4.0,5.217000820547074e-07,Neural_Network
1197,-52.36,-72.82,-72.119,-52.148999999999994,4.0,0.00028363190984457296,Neural_Network
1198,-50.52,-71.63,-70.932,-50.31,4.0,0.0002052392946459663,Neural_Network
1199,-50.39,-74.77,-74.058,-50.178999999999995,4.0,0.00017877504500303596,Neural_Network
1200,-46.67,-72.33,-71.625,-46.46,4.0,3.097585194156508e-06,Neural_Network
1201,-48.6,-70.44,-69.745,-48.39100000000001,4.0,2.1426879055064686e-05,Neural_Network
1202,-46.66,-69.33,-68.637,-46.451,4.0,3.097585194156508e-06,Neural_Network
1203,0.0,-79.1,-78.367,0.212,4.0,0.00551704462045123,Neural_Network
1204,0.95,-78.49,-77.757,1.162,4.0,0.005447728864154004,Neural_Network
1205,0.95,-79.48,-78.747,1.162,4.0,0.004020220332757979,Neural_Network
